Date,Ticker,Open,Close,Volume,Intraday Low,Intraday High
2023-06-28,CSGP,89.80,89.33,3956414,89.03,91.31
2023-06-28,COST,528.98,532.80,1243375,528.66,533.49
2023-06-28,CTRA,24.46,24.47,5077105,24.11,24.55
2023-06-28,CCI,111.22,113.58,5058878,109.55,113.62
2023-06-28,CSX,33.48,33.59,9300815,33.38,33.63
2023-06-28,CMI,238.61,239.13,920519,236.39,239.42
2023-06-28,CVS,68.68,68.14,8765654,67.81,68.68
2023-06-28,DHI,123.01,122.20,3120048,121.73,124.05
2023-06-28,DHR,233.49,234.77,2519522,231.32,235.34
2023-06-28,DRI,162.85,162.05,1106922,161.53,162.94
2023-06-28,DVA,96.09,97.64,629180,95.30,97.86
2023-06-28,DE,410.11,405.20,1673236,404.84,412.80
2023-06-28,DAL,46.27,46.71,17142980,46.05,46.90
2023-06-28,XRAY,39.95,39.58,1225292,39.39,40.00
2023-06-28,DVN,47.54,47.69,8395332,46.89,47.90
2023-06-28,DXCM,124.01,126.42,2360374,123.83,127.86
2023-06-28,FANG,127.83,128.61,1362905,125.69,128.63
2023-06-28,DLR,109.01,109.59,3395852,108.14,109.95
2023-06-28,DFS,117.00,117.41,1126266,116.18,117.47
2023-06-28,DISH,6.35,6.60,10930023,6.22,6.61
2023-06-28,DIS,89.39,88.83,12057802,88.53,89.40
2023-06-28,DG,169.11,167.05,2275392,166.33,169.77
2023-06-28,DLTR,146.34,145.66,1897963,145.39,146.98
2023-06-28,D,52.54,51.66,3822196,51.44,52.63
2023-06-28,DPZ,324.63,325.52,689742,322.79,325.99
2023-06-28,DOV,144.93,143.35,540437,143.11,145.13
2023-06-28,DOW,52.57,52.96,3363730,51.87,52.97
2023-06-28,DTE,110.61,108.97,1860295,108.37,110.61
2023-06-28,DUK,90.44,89.10,2265026,88.89,90.49
2023-06-28,DD,69.01,69.67,3269181,68.38,69.91
2023-06-28,DXC,26.18,26.06,1596634,25.99,26.31
2023-06-28,EMN,81.44,82.48,648992,81.10,82.53
2023-06-28,ETN,197.96,194.75,2707235,194.15,197.96
2023-06-28,EBAY,44.42,44.84,4186101,44.24,44.85
2023-06-28,ECL,180.52,181.08,755019,180.03,181.48
2023-06-28,EIX,69.29,68.37,1309198,68.13,69.29
2023-06-28,EW,90.05,90.44,1360598,89.69,90.64
2023-06-28,EA,131.16,130.66,2077605,130.27,132.87
2023-06-28,ELV,440.69,437.11,1359918,436.28,442.64
2023-06-28,LLY,468.51,458.70,2839794,457.32,468.53
2023-06-28,EMR,89.66,89.35,3453775,88.97,89.94
2023-06-28,ENPH,160.00,161.42,2869098,158.65,164.66
2023-06-28,ETR,97.90,95.77,5159454,94.16,97.98
2023-06-28,EOG,109.43,111.19,3010085,107.99,111.25
2023-06-28,EPAM,229.36,227.85,625653,226.82,229.98
2023-06-28,EQT,40.46,39.75,6035896,39.70,40.47
2023-06-28,EFX,228.05,232.63,711594,227.43,232.70
2023-06-28,EQIX,768.60,769.20,431931,764.44,773.47
2023-06-28,EQR,65.01,64.77,1449539,64.36,65.64
2023-06-28,ESS,229.59,230.27,342429,228.38,233.30
2023-06-28,EL,195.60,193.87,1223068,192.19,195.94
2023-06-28,ETSY,87.26,87.45,1997328,86.04,88.85
2023-06-28,RE,337.19,332.87,446377,331.08,337.19
2023-06-28,EVRG,58.82,57.70,915806,57.53,58.82
2023-06-28,ES,70.76,69.59,2158086,69.52,70.94
2023-06-28,EXC,40.71,40.09,4007498,39.94,40.76
2023-06-28,EXPE,108.33,108.33,2329877,107.56,111.25
2023-06-28,EXPD,118.40,118.98,986150,117.28,119.38
2023-06-28,EXR,147.00,148.00,1487757,146.44,148.25
2023-06-28,XOM,104.31,105.40,13075007,103.20,105.82
2023-06-28,FFIV,145.89,144.82,475293,142.52,146.34
2023-06-28,FDS,400.75,395.48,314267,391.25,400.75
2023-06-28,FICO,774.58,787.84,147304,773.50,799.61
2023-06-28,FAST,58.45,58.06,2742296,57.80,58.64
2023-06-28,FRT,94.43,94.38,626126,93.11,94.95
2023-06-28,FDX,246.00,248.44,2978155,245.09,249.80
2023-06-28,FITB,26.03,26.33,4957388,25.69,26.38
2023-06-28,FSLR,180.29,184.22,1266425,180.29,187.22
2023-06-28,FE,38.85,38.34,2356802,38.24,38.85
2023-06-28,FIS,52.52,53.10,2951697,52.12,53.11
2023-06-28,FISV,112.54,114.23,31730587,114.23,114.23
2023-06-28,FLT,245.70,245.88,296545,242.85,246.07
2023-06-28,FMC,105.18,103.94,1158732,103.03,105.72
2023-06-28,F,14.39,14.79,56588225,14.37,14.79
2023-06-28,FTNT,73.49,74.33,5816072,72.95,74.92
2023-06-28,FTV,73.17,72.90,1537314,72.71,73.36
2023-06-28,FOXA,34.40,34.33,2938318,34.06,34.44
2023-06-28,FOX,32.03,32.09,601780,31.85,32.19
2023-06-28,BEN,26.76,26.68,2406003,26.45,26.76
2023-06-28,FCX,39.75,39.22,14797643,38.76,39.75
2023-06-28,GRMN,103.06,102.38,590685,102.00,103.46
2023-06-28,IT,339.32,338.56,414346,336.33,342.99
2023-06-28,GEHC,77.50,77.19,2819398,76.34,77.33
2023-06-28,GEN,18.35,18.27,3491454,18.20,18.43
